Earth Warriors,6,-1,-1,-1
Greater Demons,8,100,150,87
Black Demons,7,100,150,157
Fire Giants,7,100,150,111
Hellhounds,7,70,123,116
Ice Warriors,7,100,150,59
Magic Axes,7,70,125,45
Ankou,6,40,130,70
Bears,6,50,100,27
Ice Giants,6,100,160,70
Lesser Demons,6,80,120,79
Mammoths,6,75,125,130
Scorpions,6,60,100,17
Spiders,6,60,100,2
Chaos Druids,5,50,90,20
Ents,5,35,60,108
Revenants,5,40,100,14
Rogues,5,75,125,17
Skeletons,5,60,100,29
Bandits,4,75,125,27
Dark Warriors,4,70,125,17
Moss Giants,4,100,150,60
Black Knights,3,75,125,42
Hill Giants,3,100,150,35
Pirates,3,75,125,23
Zombies,3,75,125,24
